( neut_parl_s02_0316 "Je serai attentif à ce que les pêcheurs soient pleinement associés, à leur élaboration." )
( neut_parl_s02_0317 "l'étendue des dégâts n'est pas encore quantifiable, tant elle est importante." )
( neut_parl_s02_0318 "Deuxième raison, que personne n'évoque." )
( neut_parl_s02_0319 "Les prix doivent baisser de manière durable." )
( neut_parl_s02_0321 "C'est pour nous, l'opposé du choc de simplification." )
( neut_parl_s02_0322 "Le droit d'option, c'est simple." )
( neut_parl_s02_0323 "Monsieur Accoyer, vous mélangez tout ; moi aussi je mélange tout." )
( neut_parl_s02_0324 "On ne change pas une équipe qui perd." )
( neut_parl_s02_0326 "Elle nous semble surtout excessive !" )
( neut_parl_s02_0327 "Le logement intermédiaire est une bonne réponse." )
( neut_parl_s02_0328 "malgré la faible participation de ce jeudi soir." )
( neut_parl_s02_0329 "l'objectif est louable, nous pouvons le saluer : construire mieux, plus et plus vite." )
( neut_parl_s02_0331 "Incontestablement oui, malgré ses limites." )
( neut_parl_s02_0332 "C'est un principe fondamental, ainsi que le secret de l'instruction." )
( neut_parl_s02_0334 "En fait, grandes et petites entreprises sont liées." )
( neut_parl_s02_0336 "Immédiatement, les bourses et l'euro ont fortement baissé." )
( neut_parl_s02_0337 "Je ne veux pas être rabat-joie." )
( neut_parl_s02_0338 "Là encore, il s'agit d'un pieu mensonge." )
( neut_parl_s02_0339 "Je les rappelle : On va leur montrer, à Hollande et à Valls, qui est le chef." )
( neut_parl_s02_0340 "Trois ordonnances doivent être prises sur ce fondement." )
( neut_parl_s02_0341 "Je vous souhaite madame la députée, un bon week-end de fête du livre en Dordogne." )
( neut_parl_s02_0342 "Enfin, il prévoit le lancement du programme Scorpion dans l'armée de terre." )
( neut_parl_s02_0343 "La parole est à Monsieur Philippe Gosselin, pour soutenir l'amendement numéro, quatre-vingt un." )
( neut_parl_s02_0344 "Il vous reste trois minutes, monsieur Jacob." )
( neut_parl_s02_0346 "Monsieur Houillon a la vertu de rappeler qu'il existe une ministre de la justice." )
( neut_parl_s02_0347 "Vous avez aussi beaucoup usé du mensonge, pendant tout ce débat." )
( neut_parl_s02_0348 "vous nous proposez en réalité le statu quo." )
( neut_parl_s02_0349 "La légitimité, ne peut procéder seulement d'un statut, ou d'un concours." )
( neut_parl_s02_0350 "En outre, ce fichier peut aussi constituer une menace, pour les libertés individuelles." )
( neut_parl_s02_0351 "l'image et l'influence de la France en Europe sont médiocres." )
( neut_parl_s02_0352 "Or ce choix est fondamental pour notre pays." )
( neut_parl_s02_0353 "C'est lui qui organise des trafics de fret militaire et humanitaire." )
( neut_parl_s02_0354 "Où en sommes-nous dans l'Union européenne ?" )
( neut_parl_s02_0355 "Et ces enfants-là, quoi que vous disiez, nous allons les protéger madame !" )
( neut_parl_s02_0356 "Monsieur Goldberg y est revenu." )
( neut_parl_s02_0357 "Nous sommes fiers de pouvoir y contribuer aujourd'hui." )
( neut_parl_s02_0358 "Dans cette bataille pour l'emploi, la formation revêt une importance cruciale." )
( neut_parl_s02_0359 "Pour ces raisons, les députés du Front de gauche, s'abstiendront." )
( neut_parl_s02_0360 "Nous n'avons pas la même conception de la constitution du fichier." )
( neut_parl_s02_0361 "d'une façon ou d'une autre, vous y viendrez." )
( neut_parl_s02_0362 "Voilà un raisonnement auquel j'ai, toujours cru." )
( neut_parl_s02_0363 "Je vous invite à cette bataille." )
( neut_parl_s02_0364 "Seul l'esclave, madame la ministre, dit toujours oui." )
( neut_parl_s02_0366 "je souhaite aussi dire un mot sur la place du sport féminin." )
( neut_parl_s02_0367 "Et la réforme change la donne." )
( neut_parl_s02_0368 "En cela, vous feriez oeuvre utile." )
( neut_parl_s02_0369 "celui du royaume-Uni, prône une durée de travail plus longue." )
( neut_parl_s02_0370 "on a compris qu'il y avait quelque peu urgence." )
( neut_parl_s02_0371 "Nous n'en sommes pas là, mais il ne faut pas que nous franchissions cette ligne jaune." )
( neut_parl_s02_0372 "Pour autant, rien n'empêche les parties de commencer la négociation, bien en amont." )
( neut_parl_s02_0373 "Un grand débat sous la réforme d'états généraux aurait été nécessaire." )
( neut_parl_s02_0374 "Je le répète, il est très important de sauvegarder la loi de deux mille onze." )
( neut_parl_s02_0375 "J'ai dit la même chose sur un autre sujet il y a quelques instants." )
( neut_parl_s02_0376 "Monsieur Gorges, il m'avait échappé que Chartres était une station de montagne." )
( neut_parl_s02_0377 "Il évoque des dommages graves et irréversibles." )
( neut_parl_s02_0378 "La parole est à Monsieur Luc Chatel." )
( neut_parl_s02_0379 "Petit exemple, direz-vous : quelques dizaines de millions d'euros." )
( neut_parl_s02_0380 "On a droit à la clarté." )
( neut_parl_s02_0382 "Mon groupe parlementaire votera donc, contre cette proposition de loi." )
( neut_parl_s02_0383 "Pour cette raison, un enfant vaut à nos yeux un autre enfant_." )
( neut_parl_s02_0384 "Kaboul était une zone sûre." )
( neut_parl_s02_0385 "La contribution victime va dans ce sens." )
( neut_parl_s02_0387 "Les peuples européens attendent une Europe plus forte qui les protège de la crise." )
( neut_parl_s02_0388 "La parole est à Monsieur Yves Fromion." )
( neut_parl_s02_0389 "Un vide européen vient, hélas !" )
( neut_parl_s02_0390 "l'enfant aura un nom." )
( neut_parl_s02_0391 "Le problème, c'est que cette proposition se heurte au code des marchés publics." )
( neut_parl_s02_0392 "Le rapporteur propose treize régions." )
( neut_parl_s02_0393 "Vous aurez un bon bulletin !" )
( neut_parl_s02_0394 "Ce procédé est même devenu un business, franchement insupportable." )
( neut_parl_s02_0395 "Nous y veillerons, monsieur le ministre." )
( neut_parl_s02_0396 "Voilà ce que nous essayons de faire." )
( neut_parl_s02_0397 "Il est ambitieux, courageux et réaliste." )
( neut_parl_s02_0398 "Ils sont cinquante mille, ils sont cinquante mille, dont mes deux filles !" )
( neut_parl_s02_0399 "Nous en sommes, à l'alinéa huit." )
( neut_parl_s02_0400 "En ces temps difficiles, la joie se fait humble, et discrète." )
( neut_parl_s02_0401 "Non, les objectifs budgétaires, ne sont pas des objectifs secondaires." )
( neut_parl_s02_0402 "Le rapporteur l'a très bien expliqué tout à l'heure." )
( neut_parl_s02_0403 "La croissance, malgré votre optimisme, reste en berne." )
( neut_parl_s02_0404 "l'enjeu, c'est leurs peuples." )
( neut_parl_s02_0405 "Venons-en maintenant au traité." )
( neut_parl_s02_0406 "C'est vrai enfin qu'il y a un cadavre exquis : Monsieur Huchon." )
( neut_parl_s02_0407 "Cette fuite en avant est désespérée !" )
( neut_parl_s02_0408 "La répartition fait partie des principes fondateurs." )
( neut_parl_s02_0409 "Je trouve cela, très dangereux." )
( neut_parl_s02_0410 "Venons-en, aux opérations extérieures." )
( neut_parl_s02_0412 "Nous faisons le job, nous proposons l'amendement Hollande." )
( neut_parl_s02_0413 "Elle permet de réaliser la majorité des gains de temps sur le projet." )
( neut_parl_s02_0414 "Deuxièmement, votre politique a échoué à redresser les comptes publics de notre pays." )
( neut_parl_s02_0415 "Et, tout cela en sept jours !" )
( neut_parl_s02_0416 "Ce que vous dites est faux !" )
( neut_parl_s02_0417 "Attention, la récession nous guette !" )
( neut_parl_s02_0418 "Ce projet est en effet une rupture, mais en faveur de la parité." )
( neut_parl_s02_0419 "La fuite des services publics, c'est pour nous." )
( neut_parl_s02_0420 "Or ils n'en trouvent pas." )
( neut_parl_s02_0421 "Nous sommes avec vous, nous sommes ensemble ! Nous sommes à vos côtés." )
( neut_parl_s02_0422 "C'est très simple, monsieur Lefebvre." )
( neut_parl_s02_0423 "Après Cancún, Copenhague, il va y avoir le rendez-vous_ de la conférence de Paris." )
( neut_parl_s02_0424 "Le monde change très vite et il ne nous attendra pas." )
( neut_parl_s02_0425 "Organe indépendant, le Haut Conseil formatera son avis comme il l'entend." )
( neut_parl_s02_0426 "Et on va me dire que la situation s'améliore, alors qu'elle s'aggrave." )
( neut_parl_s02_0430 "La parole est à Monsieur Jean-Yves Le Bouillonnec." )
( neut_parl_s02_0431 "Et pourquoi pas trois millions ?" )
( neut_parl_s02_0432 "Car deux choses, m'ont profondément choqué." )
( neut_parl_s02_0433 "Il s'agit de boire avec modération." )
( neut_parl_s02_0434 "Au fond, maintenant, on essaie de mêler l'humain et l'urbain." )
( neut_parl_s02_0436 "Ce sera la même chose, au Conseil du vingt-huit juin." )
( neut_parl_s02_0437 "ils n'en peuvent plus !" )
( neut_parl_s02_0443 "moi, j'aime bien quand vous êtes, plus sincères, et plus vrais." )
( neut_parl_s02_0444 "Le cas de Laguiole est un exemple parmi d'autres." )
( neut_parl_s02_0447 "Monsieur Hollande a tenu un discours ; vous en avez un autre" )
( neut_parl_s02_0450 "On pourrait dire bien d'autres choses encore, mais concluons." )
( neut_parl_s02_0455 "Le droit au recours le traduit, et a ouvert le champ à bien des abus." )
( neut_parl_s02_0456 "la loi organique ne concède, elle non plus aucun abandon de souveraineté." )
( neut_parl_s02_0457 "Les mesurettes que vous avez prises jusqu'à présent n'ont eu aucun effet." )
( neut_parl_s02_0458 "Des aspirations nouvelles s'affirment." )
( neut_parl_s02_0459 "Il aggrave certaines peines et crée ou étend certaines infractions en la matière." )
( neut_parl_s02_0466 "Où en êtes-vous aujourd'hui ?" )
( neut_parl_s02_0468 "je sais, à ce jour, la bourgogne est plus vaste que la belgique." )
( neut_parl_s02_0469 "ce n'est pas un sujet qui tombe du ciel." )
( neut_parl_s02_0470 "Or, nos régions actuelles sont déjà peu ou prou de taille européenne." )
( neut_parl_s02_0471 "en clair, l'herbe est toujours plus verte dans le champ du voisin." )
( neut_parl_s02_0472 "Nous voyons bien ce qui arrivera." )
( neut_parl_s02_0473 "il concerne plus précisément les formations qui ont lieu hors d'une période de travail." )
( neut_parl_s02_0475 "le second est une technique encore plus dangereuse : le spoofing." )
( neut_parl_s02_0476 "Mais à partir de deux mille quatorze, les choses s'inversent." )
( neut_parl_s02_0481 "On se demande bien où est la majorité !" )
( neut_parl_s02_0483 "il faut combler ce gap." )
( neut_parl_s02_0485 "J'en suggère donc le retrait." )
( neut_parl_s02_0491 "ce n'est pas la même chose que devenir membre." )
( neut_parl_s02_0498 "Aujourd'hui, nous en avons onze mille, nous en avons onze_ mille !" )
( neut_parl_s02_0501 "Elle est donc bien intégrée au texte." )
( neut_parl_s02_0508 "Cela fait tout de même beaucoup !" )
( neut_parl_s02_0513 "Mais il s'agit bien du même gouvernement !" )
( neut_parl_s02_0517 "Je ne peux m'y résoudre !" )
( neut_parl_s02_0523 "non, ce n'est pas recevable." )
( neut_parl_s02_0524 "Le délai est en effet extrêmement court." )
( neut_parl_s02_0525 "Je veux bien entendre que c'est complètement hors sujet." )
( neut_parl_s02_0528 "Nous n'en mesurons pas complètement les impacts, ni les défauts ou les qualités." )
( neut_parl_s02_0530 "Qui s'en trouve protégé, sinon nos peuples ?" )
( neut_parl_s02_0531 "cela représente, pour ceux qui l'ignoraient, plus de deux fois le salaire moyen." )
( neut_parl_s02_0532 "Quel choix a-t-on fait ?" )
( neut_parl_s02_0534 "Nous nous en rendons compte chaque jour." )
( neut_parl_s02_0537 "Or, nous voudrions des réponses au fond." )
( neut_parl_s02_0540 "Les choses sont en train de s'organiser, monsieur Lellouche." )
( neut_parl_s02_0546 "Le Gouvernement ne s'en cache pas." )
( neut_parl_s02_0547 "l'esclavage n'est pas loin." )
( neut_parl_s02_0548 "Je souhaite qu'on ne mélange pas les débats, qu'on ne s'embrouille pas." )
( neut_parl_s02_0554 "Va-t-il être cohérent ?" )
( neut_parl_s02_0555 "il faudrait que ce groupe de travail, travaille." )
( neut_parl_s02_0559 "Vous vous arrangerez avec eux." )
( neut_parl_s02_0561 "En effet, ce pays en a besoin." )
( neut_parl_s02_0565 "J'en étais l'un des signataires." )
( neut_parl_s02_0567 "Seront-elles positives ou pas ?" )
( neut_parl_s02_0569 "ce n'est pas ce que nous attendions." )
( neut_parl_s02_0572 "Ces instances visent toutes à contribuer à la bonne écriture de la loi." )
( neut_parl_s02_0573 "Avons-nous tout obtenu ?" )
( neut_parl_s02_0579 "Il n'y a donc, pas de débat sur cette prohibition." )
( neut_parl_s02_0581 "Si oui, débattons-en entre nous bien sûr, mais aussi avec la société." )
( neut_parl_s02_0591 "Bien évidemment, en matière de politique de l'emploi, nous faisons feu de tout bois." )
( neut_parl_s02_0593 "il faut une plus grande finesse d'approche." )
( neut_parl_s02_0597 "Ce projet de loi répond à deux grandes ambitions." )
( neut_parl_s02_0599 "Il faut qu'on change cela." )
( neut_parl_s02_0600 "Il faut conclure, madame Girardin." )
( neut_parl_s02_0601 "Or, nous sommes dans une période où chaque euro dépensé, doit être un euro utile." )
( neut_parl_s02_0611 "Où est Jean-Marc Ayrault ?" )
( neut_parl_s02_0612 "Or je crains que votre intervention, ne mette de l'huile sur le feu." )
( neut_parl_s02_0615 "Tout cela devrait vous inciter à plus de nuance et de modestie." )
( neut_parl_s02_0619 "ce n'est pas croyable d'entendre cela !" )
( neut_parl_s02_0620 "Vous avez du en fumer !" )
( neut_parl_s02_0623 "Oui, ce budget est celui de tous les reniements." )
( neut_parl_s02_0630 "Nous n'en avions pas !" )
( neut_parl_s02_0635 "Il n'y a aucune raison pour que ce sujet soit tabou ou, pis encore, ignoré par la loi." )
( neut_parl_s02_0642 "jeunes et seniors, en paient le prix fort." )
( neut_parl_s02_0643 "Cet avenir doit bien évidemment s'inscrire au sein de la République." )
( neut_parl_s02_0650 "celui du gouvernement est plus nuancé, eu égard au risque juridique." )
( neut_parl_s02_0658 "Pour encourager ce mouvement, la puissance publique doit bien évidemment être exemplaire." )
( neut_parl_s02_0662 "Seul le mariage est réservé aux couples hétérosexuels." )
( neut_parl_s02_0663 "Mais de quoi a-t-on peur ?" )
( neut_parl_s02_0666 "ce n'est pas pour supprimer un élément objectif, au contraire." )
( neut_parl_s02_0677 "Pourquoi un Conseil supérieur des programmes ? Pourquoi un dispositif public ?" )
( neut_parl_s02_0681 "lorsque j'occupais ce poste, je n'ai jamais reçu le moindre mail, la moindre demande." )
( neut_parl_s02_0685 "Il est temps cependant, que ce chantier s'achève." )
( neut_parl_s02_0687 "Vous tuez à petit feu l'impôt sur le revenu en France." )
( neut_parl_s02_0692 "Les textes que nous examinons aujourd'hui en sont vraiment la feuille de route." )
( neut_parl_s02_0700 "C'est pourquoi il faut rejeter les amendements de suppression." )
( neut_parl_s02_0702 "J'en viens au débat avec Bercy." )
( neut_parl_s02_0705 "chaque jour, vos décisions conduisent plus sûrement à la catastrophe budgétaire." )
( neut_parl_s02_0706 "Vous ne vous en souvenez plus, moi je vous le rappelle." )
( neut_parl_s02_0711 "c'était un grand professionnel, un grand soldat." )
( neut_parl_s02_0712 "Ce n'est donc pas un rapport de conformité, il n'y a pas de hiérarchie." )
( neut_parl_s02_0713 "C'est une réalité qui nous oblige." )
( neut_parl_s02_0720 "à l'inverse, certains départements n'en accueillent aucun." )
( neut_parl_s02_0722 "Aucun de ces handicaps ne manquait à l'appel !" )
( neut_parl_s02_0724 "Vous avez été dans l'esbroufe." )
( neut_parl_s02_0725 "sachons mesurer son caractère relatif." )
( neut_parl_s02_0726 "indéniablement, ce n'est pas du bon travail législatif." )
( neut_parl_s02_0727 "Deux choses permettent à l'apprentissage de bien fonctionner." )
( neut_parl_s02_0728 "Certains ont déjà, engagé le débat." )
( neut_parl_s02_0731 "C'est bien en effet d'un manque d'Europe que nous souffrons." )
( neut_parl_s02_0737 "En maintenir un seul suffirait !" )
( neut_parl_s02_0740 "Monsieur Goldberg, vous m'avez convaincu." )
( neut_parl_s02_0745 "Vous avez donc changé d'avis, sans qu'on sache pourquoi." )
( neut_parl_s02_0752 "On ne s'attaque, pas aux cloches !" )
( neut_parl_s03_0003 "Le peuple français, comme les peuples européens, veut s'exprimer." )
( neut_parl_s03_0004 "La méthode que vous avez privilégiée, est celle du dialogue social." )
( neut_parl_s03_0008 "Un changement des mentalités s'impose donc." )
( neut_parl_s03_0010 "à chaque fois que l'élu n'est pas là où on l'attend, il ne remplit pas son mandat." )
( neut_parl_s03_0015 "J'en doute, vu que ce sont les mêmes types de locaux et de besoins." )
( neut_parl_s03_0016 "Mais elle n'en a rien dit, ou presque." )
( neut_parl_s03_0017 "Par ailleurs, trop d'objectifs tuent, l'objectif." )
( neut_parl_s03_0018 "Il ne faut tout de même pas pousser le bouchon trop loin." )
( neut_parl_s03_0021 "Vous avez en outre fait, en quelque sorte, preuve d'aveuglement." )
( neut_parl_s03_0026 "puisqu'il s'agit d'une enveloppe fermée, vous demandez à la province de contribuer." )
( neut_parl_s03_0027 "Qu'est-ce qu'un besoin essentiel ?" )
( neut_parl_s03_0028 "Il est inutile de vous abriter sous la subvention publique." )
( neut_parl_s03_0033 "Vivante, la démocratie a besoin de s'épanouir." )
( neut_parl_s03_0045 "C'est d'ailleurs le reproche que nous faisons à ce texte." )
( neut_parl_s03_0047 "Nous n'avons pas la même notion de la lâcheté." )
( neut_parl_s03_0054 "Si elle avait marché, elle_ aurait pu nous inspirer." )
( neut_parl_s03_0059 "Quoi qu'il en soit, cette histoire a souvent été assez sombre." )
( neut_parl_s03_0065 "Ces dernières hausses d'impôts ont déclenché une crise de défiance généralisée." )
( neut_parl_s03_0073 "Je vous propose de vous acheminer, vers votre conclusion." )
( neut_parl_s03_0074 "Et nous devons le dire pour de bon !" )
( neut_parl_s03_0075 "Pourquoi les a-t-on enlevés ?" )
( neut_parl_s03_0077 "Vous avez parlé des personnes vieillissantes." )
( neut_parl_s03_0078 "Le mariage n'est pas la carte Navigo !" )
( neut_parl_s03_0079 "Bien sûr, car nous inventons !" )
( neut_parl_s03_0083 "Nous avons ainsi pu obtenir le rétablissement du tribunal d'instance à Fougères." )
( neut_parl_s03_0084 "Geneviève Gosselin-Fleury y reviendra mais j'en dis néanmoins un mot." )
( neut_parl_s03_0086 "C'est un peu notre feuille de route." )
( neut_parl_s03_0092 "Ce moyen de vente se développe." )
( neut_parl_s03_0102 "En l'occurrence, François Hollande n'est pas un bon chef des armées." )
( neut_parl_s03_0106 "Demandons-nous réellement, quel sera l'effet de ce fichier." )
( neut_parl_s03_0120 "Les seniors quant à eux, n'ont pas davantage été épargnés pendant ces années." )
( neut_parl_s03_0122 "restons-en à cette sage position." )
( neut_parl_s03_0129 "Pour nous, il faut que ce dispositif fiscal, perdure au-delà de douze ans." )
( neut_parl_s03_0130 "Taisez-vous, s'il vous plait." )
( neut_parl_s03_0132 "J'ai dit simplement qu'il fallait en rester au statu quo, ce qui est différent." )
( neut_parl_s03_0134 "Voilà, mes chers collègues ce qu'est ce traité." )
( neut_parl_s03_0136 "Toutefois, ce dispositif n'est pas parfait." )
( neut_parl_s03_0137 "Autrement dit, nous envoyons un signal clair." )
( neut_parl_s03_0142 "à mes yeux, je le répète, il y a un continuum quasi parfait entre les deux." )
( neut_parl_s03_0166 "mais inscrire dans la loi qu'il faut faire du vélo." )
( neut_parl_s03_0174 "changeons à présent de continent." )
( neut_parl_s03_0177 "je crois à l'amour, ce lien magique entre deux êtres." )
( neut_parl_s03_0181 "Il ne faut pas s'en plaindre." )
( neut_parl_s03_0185 "Or nous avons vu que nous nous heurtions à un mur." )
( neut_parl_s03_0189 "Dans le même temps, l'on nous cite l'exemple des grandes écoles." )
( neut_parl_s03_0193 "On m'a répondu : Au nom de la morale laïque." )
( neut_parl_s03_0200 "Vingt-cinq ans de pénibilité, c'est déjà beaucoup." )
( neut_parl_s03_0206 "Vous auriez pu vous en inquiéter plus tôt." )
( neut_parl_s03_0208 "Je crois qu'on a atteint là un summum !" )
( neut_parl_s03_0209 "Le Sénat est un lieu, où le respect du droit républicain, doit s'affirmer !" )
( neut_parl_s03_0215 "Où en sommes-nous sur cette question ?" )
( neut_parl_s03_0217 "Sur ce sujet, deux amendements que nous avons défendus ont été retenus." )
( neut_parl_s03_0219 "Dans votre projet en effet, il n'y a pas de cap." )
( neut_parl_s03_0224 "c'est une société qui organise les circulations sur le réseau." )
( neut_parl_s03_0227 "Au moins êtes-vous constant !" )
( neut_parl_s03_0247 "Nous avons créé des conseils consulaires." )
( neut_parl_s03_0251 "Mais, où va-t-on ?" )
( neut_parl_s03_0254 "Et pourquoi ai-je évolué ?" )
( neut_parl_s03_0257 "Son budget sera-t-il pérennisé ?" )
( neut_parl_s03_0258 "Le luxe, longtemps mis en avant, n'est plus seul touché." )
( neut_parl_s03_0261 "Madame Le Dain, l'amendement est-il retiré ?" )
( neut_parl_s03_0264 "Il ne faut pas non plus oublier qu'il n'y a pas que des difficultés sociales." )
( neut_parl_s03_0265 "Qu'allons-nous gagner à agir ainsi ?" )
( neut_parl_s03_0269 "Vos inquiétudes sont donc infondées." )
( neut_parl_s03_0271 "l'un, sur lequel nous nous sommes déjà engagés, est celui." )
( neut_parl_s03_0276 "Ce budget propose surtout une autre approche de la dépense publique." )
( neut_parl_s03_0283 "C'est un chemin difficile, mais il faut tenir bon." )
( neut_parl_s03_0284 "Libre à vous de nous proposer une autre formulation." )
( neut_parl_s03_0287 "je vous sens dans une colère rouge." )
( neut_parl_s03_0311 "Qu'elle soit au moins ouverte : c'est un acquis ancien." )
( neut_parl_s03_0312 "Se pose enfin le problème du hors-champ, qui n'est pas pris en compte par le texte." )
( neut_parl_s03_0313 "Vous faisiez vous, un choix inverse." )
( neut_parl_s03_0320 "Nous ne sommes, pas favorables aux fichiers." )
( neut_parl_s03_0333 "C'est à nos yeux, un bon chiffre." )
( neut_parl_s03_0335 "Une vie humaine, n'est pas quantifiable." )
( neut_parl_s03_0342 "Il faut faire attention à la multiplication des fichiers et des contrôles." )
( neut_parl_s03_0345 "Nous menons aussi une autre politique, en matière de petite enfance." )
( neut_parl_s03_0352 "Je partage votre conviction qu'il faut le favoriser." )
( neut_parl_s03_0358 "Vous avez décidé de renouer avec le rôle d'état stratège." )
( neut_parl_s03_0361 "Mais il n'en est pas signataire !" )
( neut_parl_s03_0364 "Comment organiserons-nous les communes ?" )
( neut_parl_s03_0366 "Les temps ont changé, et vous aussi avez changé." )
( neut_parl_s03_0367 "Alors, seront-elles défiscalisées, ou non ?" )
( neut_parl_s03_0368 "Ce n'est pas anodin." )
( neut_parl_s03_0371 "Cette différence entre nous_, explique que nous ayons déposé ces amendements." )
( neut_parl_s03_0375 "Or, cette interdiction subsiste, dans le projet de loi." )
( neut_parl_s03_0376 "Force est de constater que vous êtes à bout de souffle, et que vous vous entêtez." )
( neut_parl_s03_0378 "Tout d'abord, nous n'avons pas clairement abordé la question du prix du kilowattheure." )
( neut_parl_s03_0379 "Un jour ou l'autre, d'une façon ou d'une autre, il faut bien ouvrir le coffre." )
( neut_parl_s03_0380 "Un texte qui va créer de profondes inégalités dans les communes elles-mêmes." )
( neut_parl_s03_0398 "pourquoi être sérieux et vertueux." )
( neut_parl_s03_0402 "Le budget alimentaire des ménages les plus pauvres est très faible." )
( neut_parl_s03_0405 "Nous avons donc chercher une autre manière d'avancer sur cette question." )
( neut_parl_s03_0406 "d'une part, l'augmentation nous a paru un, peu, trop importante." )
( neut_parl_s03_0411 "comme nous le remarquions avec mes collègues lors de la pause, il y a tout dans ce texte." )
( neut_parl_s03_0412 "Il n'est pas possible d'accorder sans condition, des avantages fiscaux." )
( neut_parl_s03_0414 "qu'allons-nous donc faire ?" )
( neut_parl_s03_0417 "Deux lectures sont en effet possibles." )
( neut_parl_s03_0418 "Nous ne saurions bien sûr nous en contenter." )
( neut_parl_s03_0427 "Quels effets doit-on en attendre ?" )
( neut_parl_s03_0435 "Or aux deux collègues qui m'ont précédé, vous opposez une fin de non-recevoir." )
( neut_parl_s03_0437 "Madame Guigou n'est pas là." )
( neut_parl_s03_0444 "Nous sommes bons, et rapides !" )
( neut_parl_s03_0448 "Ces dysfonctionnements ont trois origines." )
( neut_parl_s03_0452 "Pourquoi faut-il en passer par là ?" )
( neut_parl_s03_0454 "Ayons à coeur toutefois de mettre les trains là où il faut qu'ils soient." )
( neut_parl_s03_0456 "Ces enfants ont souvent fait la guerre d'Algérie." )
( neut_parl_s03_0458 "Là aussi, le discours et les représentations, doivent changer, et ce n'est pas gagné." )
( neut_parl_s03_0462 "Nous n'oserons pas, quant à nous, porter de telles accusations." )
( neut_parl_s03_0466 "C'est pourquoi, je pense qu'il faut les rejeter." )
( neut_parl_s03_0474 "Une telle attitude, n'est pas raisonnable." )
( neut_parl_s03_0476 "fait maison : où qu'on aille en France, on saura ce que ça signifie." )
( neut_parl_s03_0478 "j'espère que ce rappel, à défaut d'être doux à vos oreilles, apaisera votre angoisse." )
( neut_parl_s03_0485 "Entendons-nous d'abord sur le diagnostic." )
( neut_parl_s03_0487 "Dans quel monde vivez-vous ?" )
( neut_parl_s03_0490 "En effet, les subventions de tous les autres opérateurs sont en baisse." )
( neut_parl_s03_0510 "Je sais que cette question vous intéresse." )
( neut_parl_s03_0523 "C'est une ligne utile, qui a désengorgé toute une région, et qui nous a_ reliés à l'Europe." )
( neut_parl_s03_0529 "Vous avez manifestement peur, et c'est dommage." )
( neut_parl_s03_0536 "Il prévoit en effet de nombreux garde-fous." )
( neut_parl_s03_0537 "Il faut construire, plus et mieux." )
( neut_parl_s03_0542 "On touche là me semble-t-il, au cœur de la responsabilité de la région." )
( neut_parl_s03_0549 "Madame Bricq, tout à l'heure vous avez cité Jacques Chirac." )
( neut_parl_s03_0566 "Qui est responsable de quoi ?" )
( neut_parl_s03_0568 "Pourquoi une telle cécité ?" )
( neut_parl_s03_0573 "Plus nombreux en effet nous voterons cet amendement, mieux ce sera." )
( neut_parl_s03_0575 "Ces jeunes, de toute manière, s'en seraient sortis d'une façon ou d'une autre." )
( neut_parl_s03_0586 "Différentes options d'aménagement, sont donc envisagées." )
( neut_parl_s03_0588 "Les jeunes agriculteurs nous l'ont demandé partout où nous sommes passés." )
( neut_parl_s03_0592 "La logique exige qu'on les exonère." )
( neut_parl_s03_0599 "C'est pourquoi, il est essentiel de prolonger ce dispositif, pour les prochaines années." )
( neut_parl_s03_0600 "J'en demande le retrait." )
( neut_parl_s03_0602 "Pourquoi parler de paysage nocturne ?" )
( neut_parl_s03_0609 "Il faut un cadre, mais souple." )
( neut_parl_s03_0610 "Pourquoi vote-t-on maintenant ?" )
( neut_parl_s03_0611 "C'était en effet tout à fait judicieux." )
( neut_parl_s03_0615 "Soit vous répondez, monsieur le ministre, qu'il n'y a aucune hiérarchie." )
( neut_parl_s03_0622 "Sans eux, nous ne serions pas là aujourd'hui, quoi que l'on pense, quoi que l'on dise." )
( neut_parl_s03_0630 "En effet, aujourd'hui, ces données appartiennent au client, non au fournisseur." )
( neut_parl_s03_0641 "Si cet accord n'est pas signé par les provinces, l'Europe serait encore le grand perdant." )
( neut_parl_s03_0644 "l'avis est donc défavorable aux trois amendements pour des raisons identiques." )
( neut_parl_s03_0652 "Cependant, la méthode nous inquiète." )
( neut_parl_s03_0654 "Nous avons choisi une autre méthode." )
( neut_parl_s03_0656 "Ce n'est pas une décision prise par fantaisie, et elle est prise par un juge." )
( neut_parl_s03_0657 "En tout cas, à mon avis, ce n'est pas jouable." )
( neut_parl_s03_0664 "J'en viens au fond." )
( neut_parl_s03_0670 "Vous avez parlé d'un choc d'offre." )
( neut_parl_s03_0671 "Voilà pourquoi on vous propose ces amendements." )
( neut_parl_s03_0674 "Seront-elles prises d'ici à la fin de l'année ?" )
( neut_parl_s03_0675 "peut-être avez-vous eu peur." )
( neut_parl_s03_0682 "Nous cherchons donc d'autres voies." )
( neut_parl_s03_0689 "Il prévoit déjà de nombreuses exonérations." )
( neut_parl_s03_0690 "je suis prêt à rediscuter avec vous." )
( neut_parl_s03_0697 "Je crois qu'il reste trois heures ou trois heures et demie." )
( neut_parl_s03_0698 "La réalité politique, c'est que vous avez simplement différé votre chute." )
( neut_parl_s03_0699 "Cette orientation n'est pas sans susciter de nombreuses interrogations." )
( neut_parl_s03_0703 "Il existe en effet une part de temps partiel choisi." )
